#! FIELDS timestep dup_succ dup_attempts kill_succ kill_attempts
#! SET timestep 0.1
#! SET kernel_bandwidth [0.05 0.05]
#! SET kt 1.0
93300 177 4982 155 4348
93400 178 4988 155 4352
93500 178 4993 155 4357
93600 178 4998 155 4362
93700 178 5005 155 4365
93800 178 5008 155 4372
93900 178 5013 155 4377
94000 178 5017 155 4383
94100 178 5022 155 4388
94200 178 5028 155 4392
94300 178 5033 157 4397
94400 178 5039 158 4401
94500 178 5045 158 4405
94600 178 5049 158 4411
94700 178 5055 158 4415
94800 178 5060 158 4420
94900 178 5065 158 4425
95000 178 5068 158 4432
95100 178 5075 158 4435
95200 178 5081 158 4439
95300 178 5087 158 4443
95400 180 5093 158 4447
95500 180 5100 158 4450
95600 180 5105 158 4455
95700 180 5111 158 4459
95800 181 5116 159 4464
95900 181 5121 159 4469
96000 181 5126 159 4474
96100 181 5133 159 4477
96200 181 5140 159 4480
96300 182 5145 159 4485
96400 182 5151 159 4489
96500 182 5157 160 4493
96600 182 5164 160 4496
96700 182 5171 160 4499
96800 183 5177 160 4503
96900 183 5184 161 4506
97000 183 5189 161 4511
97100 183 5196 161 4514
97200 183 5200 161 4520
97300 184 5206 161 4524
97400 184 5210 161 4530
97500 184 5215 161 4535
97600 184 5221 161 4539
97700 184 5226 161 4544
97800 185 5229 161 4551
97900 185 5236 161 4554
98000 185 5242 161 4558
98100 185 5248 161 4562
98200 185 5253 161 4567
98300 185 5259 161 4571
98400 185 5264 161 4576
98500 185 5269 161 4581
98600 186 5275 161 4585
98700 186 5281 161 4589
98800 186 5288 161 4592
98900 186 5295 161 4595
99000 186 5300 161 4600
99100 186 5305 162 4605
99200 187 5311 162 4609
99300 187 5315 162 4615
99400 187 5321 163 4619
99500 187 5327 163 4623
99600 188 5332 163 4628
99700 188 5337 163 4633
99800 188 5342 163 4638
99900 188 5347 163 4643
100000 188 5353 164 4647
100100 188 5359 164 4651
100200 188 5365 164 4655
100300 190 5369 165 4661
100400 190 5373 165 4667
100500 190 5377 165 4673
100600 190 5384 165 4676
100700 190 5387 165 4683
100800 190 5393 165 4687
100900 190 5400 165 4690
101000 190 5405 165 4695
101100 190 5411 166 4699
101200 190 5417 166 4703
101300 190 5423 166 4707
101400 190 5429 167 4711
101500 190 5434 167 4716
101600 190 5438 167 4722
101700 192 5445 167 4725
101800 193 5450 167 4730
101900 193 5455 168 4735
102000 193 5462 168 4738
102100 193 5467 168 4743
102200 193 5474 168 4746
102300 194 5481 168 4749
102400 194 5487 168 4753
102500 194 5492 168 4758
102600 194 5501 168 4759
102700 194 5509 168 4761
102800 194 5515 168 4765
102900 194 5521 168 4769
103000 194 5527 168 4773
103100 194 5530 168 4780
103200 194 5536 168 4784
103300 194 5543 168 4787
103400 194 5546 168 4794
103500 194 5550 168 4800
103600 194 5554 168 4806
103700 195 5558 168 4812
103800 195 5562 169 4818
103900 196 5565 169 4825
104000 196 5570 169 4830
104100 196 5574 169 4836
104200 197 5579 170 4841
104300 197 5584 170 4846
104400 197 5590 170 4850
104500 197 5596 170 4854
104600 197 5600 171 4860
104700 197 5607 171 4863
104800 197 5614 171 4866
104900 197 5620 171 4870
105000 197 5627 171 4873
105100 197 5630 171 4880
105200 198 5636 171 4884
105300 198 5641 171 4889
105400 199 5647 171 4893
105500 199 5652 171 4898
105600 199 5659 173 4901
105700 199 5666 173 4904
105800 199 5672 173 4908
105900 199 5678 173 4912
106000 199 5685 173 4915
106100 199 5692 173 4918
106200 199 5698 173 4922
106300 199 5705 173 4925
106400 200 5710 173 4930
106500 200 5716 173 4934
106600 201 5722 175 4938
106700 201 5726 176 4944
106800 201 5732 176 4948
106900 201 5739 176 4951
107000 201 5745 176 4955
107100 201 5750 176 4960
107200 201 5757 176 4963
107300 201 5764 176 4966
107400 201 5768 176 4972
107500 202 5773 178 4977
107600 202 5778 178 4982
107700 202 5784 178 4986
